Zachary Mack,www.soundcloud.com/zachary-mack-1/fake-palm-tree-song-of-the-week,,,
Erin Wolf,www.soundcloud.com/erin-wolf-88465906/for-you-i-sing,,,
The Salt Vine,www.soundcloud.com/thesaltvine/week-9-bittersweet,,,
Anna Robinson,www.soundcloud.com/anna-robinson-813555483/thief-demo-week-9,,,
Paula Varela,www.soundcloud.com/itspaulavarela/work-of-art-week-9,,,
Thor Bremer,www.soundcloud.com/tfbremer/arise-and-fly,,,
Jordan Okrend,www.youtube.com/watch?v=F1ROn1ksk-k,,,
Seth Lambert,www.soundcloud.com/seth-lambert/further-frame-so-far-away,,,
Nik Harr,www.youtube.com/watch?v=Zvp8ZOFhcbU,,,
Our Abstract Mountain,https://youtu.be/We6p5GyN8wg,,,
Heath Johnson,www.soundcloud.com/heath-johnson-7/oklahoma,,,
Abbie Lynn,www.soundcloud.com/abbie-dawn-lynn/dont-want-you-to-go-b-wk9-by,,,
Cabin of Love,www.soundcloud.com/cabin-of-love/pulse,,,
Phil Cowan,www.soundcloud.com/philcowan_music/missing-lake-michigan,,,
Rodney Seay,www.soundcloud.com/rodney-seay/after-im-gone,,,
Deborah Kelly,www.soundcloud.com/deborah-kelly-676260696/it-starts-with-love,,,
Carl Fortunato,www.soundcloud.com/carlo-fortunato/walls-of-hate,,,
Old Old Earth,www.soundcloud.com/old-old-earth/been-such-a-long-time,,,
Anoki Hedberg,www.soundcloud.com/anoki-hedberg/tuesday,,,
Pretty Beggar,www.soundcloud.com/prettybeggar/i-dont-wanna-know,,,
Dave R Collins,www.soundcloud.com/davercollins/facts-figures,,,
Geoavani,www.soundcloud.com/geoavani-375952994/you-should-let-me-go-by-geoavani-labuttesaw9,,,
Sarah Pray,www.soundcloud.com/sarahpray/st-louis,,,
Daniel Pierre Ault,www.soundcloud.com/daniel-pierre-ault/haunted-house-orchestra,,,
Deepa Seshadri,www.soundcloud.com/wtmusic/jealous-wip-demo-deepa-seshadri,,,
Thomas Ciganko,www.soundcloud.com/thomas-ciganko/box-of-memories-very-rough,,,
James Tristan Redding,www.soundcloud.com/jamestristanredding/james-tristan-redding-learning-how-to-walk-030216,,,
